endpoint,phecode_string,freq,phecode_category,delta,.lower,.upper,.width,.point,.interval,pos,highlight,endpoint_id
phecode_610,Benign mammary dysplasias,0.014029191584813546,Genitourinary,0.04708340532894134,0.04162488351385719,0.05412414368635064,0.9999734466277217,median,qi,pos,NO,35
phecode_433-2,Occlusion and stenosis of precerebral arteries,0.00525756697020247,Cardio,0.04760907610413179,0.04012371053073754,0.05705151075554347,0.9999734466277217,median,qi,pos,NO,40
phecode_438-12,Thoracic aneurysm,0.002932195224881259,Cardio,0.04764848071053823,0.03240802646463542,0.0686202463759951,0.9999734466277217,median,qi,pos,NO,41
phecode_436-5,Cerebral atherosclerosis,0.0016042514654220116,Cardio,0.047654746940013315,0.023628346098192424,0.0669215264359859,0.9999734466277217,median,qi,pos,NO,42
phecode_209-21,Diabetes insipidus,2.448579823702253e-4,Endo,0.04778800109404191,-0.089775875321148,0.15809823835539596,0.9999734466277217,median,qi,pos,NO,10
phecode_100-9,Malignant neoplasm of the salivary glands,4.0411520667606285e-4,Neoplasms,0.04781106770929622,-0.031980465932722725,0.09740286875101539,0.9999734466277217,median,qi,pos,NO,82
phecode_523-2,Diverticula of colon,0.09873316599012973,GI,0.04789738581500913,0.04556048621694095,0.0503412044980137,0.9999734466277217,median,qi,pos,NO,17
phecode_477,Inhalation lung injury,0.0025483062430514325,Resp,0.04822257161407256,0.03779288591376515,0.058273083301888566,0.9999734466277217,median,qi,pos,NO,9
phecode_124-6,Myelodysplastic syndrome,0.001403339749548642,Neoplasms,0.048275771946095614,0.03058935811611853,0.06669329947634282,0.9999734466277217,median,qi,pos,NO,83
phecode_619-2,"Disorders of uterus, NEC",0.012701813168077567,Genitourinary,0.04839311058317447,0.03938978145977975,0.058357188491405546,0.9999734466277217,median,qi,pos,NO,36
phecode_416-8,Pre-excitation syndrome [Anomalous atrioventricular excitation],3.146426316869027e-4,Cardio,0.04875911208040784,-0.004031697340398262,0.12055715829167717,0.9999734466277217,median,qi,pos,NO,43
phecode_520,Hernia,0.13196698404874496,GI,0.04880913771610673,0.04704172283735154,0.05145566460902131,0.9999734466277217,median,qi,pos,NO,18
phecode_433-21,Carotid artery stenosis,0.004860492505993411,Cardio,0.0497926554764625,0.03989493656550501,0.05885619990482326,0.9999734466277217,median,qi,pos,NO,44
phecode_416-221,Typical atrial flutter*,4.4580663137364166e-4,Cardio,0.0498507945126162,0.02689441557022041,0.08425147555453902,0.9999734466277217,median,qi,pos,NO,45
phecode_169-1,Thrombocytopenia,0.009762076826945727,Blood,0.050053391535461844,0.039600611779877525,0.06199797711484925,0.9999734466277217,median,qi,pos,NO,9
phecode_146-4,Benign neoplasm of the kidney,3.8215495587304494e-4,Neoplasms,0.050097552422654235,-0.0035823832644891846,0.08115173355645919,0.9999734466277217,median,qi,pos,NO,84
phecode_169,Platelet defects,0.009818621040757858,Blood,0.050242437748389546,0.0432126267814736,0.059824823312327614,0.9999734466277217,median,qi,pos,NO,10
phecode_610-1,Cystic mastopathy,0.010251623869361987,Genitourinary,0.05035194189603892,0.04272268550707298,0.057621237819000616,0.9999734466277217,median,qi,pos,NO,37
phecode_726-2,Pathologic fracture,0.005211531560269548,Musc/Skel,0.050476225171131095,0.0400002078746553,0.05841643721617128,0.9999734466277217,median,qi,pos,NO,12
phecode_200-2,Goiter,0.011527836268857916,Endo,0.05051309804137277,0.04575340227207575,0.0575993737340789,0.9999734466277217,median,qi,pos,NO,11
phecode_375-12,Angle-Closure Glaucoma,0.0042047269815597525,Eye,0.050519492021234236,0.038144602375942124,0.059945407144329076,0.9999734466277217,median,qi,pos,NO,20
phecode_100,Malignant neoplasm of the head and neck,0.004551946445811491,Neoplasms,0.05070169381654238,0.03917127770047344,0.06138450966759849,0.9999734466277217,median,qi,pos,NO,85
phecode_417-3,Bradycardia*,0.023845526113671276,Cardio,0.05071888976759886,0.046145211688798204,0.054257229993032036,0.9999734466277217,median,qi,pos,NO,46
phecode_822,"Other and nonspecific abnormal cytological, histological and immunological findings",0.001068167415313854,Signs/Symptoms,0.05090998823994852,0.03845141384716298,0.06070777038534135,0.9999734466277217,median,qi,pos,NO,2
phecode_822-8,Abnormal tumor markers,0.001068167415313854,Signs/Symptoms,0.051647811522361586,0.0416140149417511,0.06043484051500337,0.9999734466277217,median,qi,pos,NO,3
phecode_200-21,Diffuse goiter,0.0028099550407193483,Endo,0.051922750163310605,0.03581528876336403,0.06430289010765723,0.9999734466277217,median,qi,pos,NO,12
phecode_124-5,Essential thrombocythemia,0.001714606616270641,Neoplasms,0.05196210877822899,0.018535518369140167,0.07749192347910959,0.9999734466277217,median,qi,pos,NO,86
phecode_608-1,Abnormal findings in semen,0.02136814806035392,Genitourinary,0.05218113982122502,0.04990345726352502,0.05393601422251975,0.9999734466277217,median,qi,pos,NO,38
phecode_618-2,Uterine/Uterovaginal prolapse,0.02901732288176161,Genitourinary,0.05246485515054594,0.04617404571165645,0.058577397803548974,0.9999734466277217,median,qi,pos,NO,39
phecode_416-21,Atrial fibrillation,0.04450437080339529,Cardio,0.05260379093844186,0.05001011607082685,0.05552625833778094,0.9999734466277217,median,qi,pos,YES,47
phecode_438-4,Arterial dissection,0.0014771872125756013,Cardio,0.05279687897512725,0.03368956810760942,0.07277688201953507,0.9999734466277217,median,qi,pos,NO,48
phecode_321-12,Viral encephalitis,4.600164092433427e-4,Neuro,0.052804171134880507,-0.006306211791040195,0.09947142081963821,0.9999734466277217,median,qi,pos,NO,20
phecode_142,Lump or mass in breast or nonspecific abnormal breast exam,0.04553884991542233,Neoplasms,0.0530295358256162,0.050785572116117665,0.055027174374463896,0.9999734466277217,median,qi,pos,NO,87
phecode_552-2,Obstruction of bile duct,0.003942615912708611,GI,0.053093622365524895,0.04047621970281094,0.06157794163054858,0.9999734466277217,median,qi,pos,NO,19
phecode_369-4,Corneal degenerations,0.00452077584403423,Eye,0.053149099357864715,0.04036649282824869,0.0626205390749183,0.9999734466277217,median,qi,pos,NO,21
phecode_597-5,Urethral caruncle,0.0018801410105757932,Genitourinary,0.05320285056622287,0.04169809753040981,0.06403793171196567,0.9999734466277217,median,qi,pos,NO,40
phecode_603-1,Hydrocele,0.011897462139425727,Genitourinary,0.053367191092734634,0.04054549096928994,0.06185074193267758,0.9999734466277217,median,qi,pos,NO,41
phecode_537,Abnormality of the peritoneum,0.0063085753516516855,GI,0.05337400928749164,0.03779396327838933,0.06281168694553042,0.9999734466277217,median,qi,pos,NO,20
phecode_149,Benign neoplasm of the endocrine glands,0.0032370334174337085,Neoplasms,0.05340663288827613,0.036352414346237656,0.0639430142741012,0.9999734466277217,median,qi,pos,NO,88
phecode_052-4,Infectious mononucleosis,4.383663012943871e-4,ID,0.05342959993335067,0.008886318000498893,0.10385541551523202,0.9999734466277217,median,qi,pos,NO,6
phecode_517,Gastrointestinal angiodysplasia,0.0028592477550126436,GI,0.053529764549965664,0.03571613166961184,0.06486038604444848,0.9999734466277217,median,qi,pos,NO,21
phecode_622-1,Polyp of corpus uteri,0.0201425263583841,Genitourinary,0.05357230528038731,0.046249163676546676,0.06225149765832774,0.9999734466277217,median,qi,pos,NO,42
phecode_101-5,Malignant neoplasm of the anus and anal canal,7.604698987300948e-4,Neoplasms,0.053573976513189736,0.010092600808227511,0.08758967423146803,0.9999734466277217,median,qi,pos,NO,89
phecode_700-43,Polymyositis,2.468521375603444e-4,Musc/Skel,0.05365765737493389,-8.250706816206023e-4,0.11361141964724028,0.9999734466277217,median,qi,pos,NO,13
phecode_400,Rheumatic fever and chronic rheumatic heart diseases,0.01777682758455332,Cardio,0.05367904133606871,0.047368720491221664,0.059857203681886774,0.9999734466277217,median,qi,pos,YES,49
phecode_161-2,Extrinsic (acquired) hemolytic anemias,5.136290881291956e-4,Blood,0.05372858850478984,0.01631237769440048,0.10305413181673845,0.9999734466277217,median,qi,pos,NO,11
phecode_400-2,Chronic rheumatic heart diseases,0.017765656920326865,Cardio,0.05379865067673717,0.048024534076467236,0.05865771361829854,0.9999734466277217,median,qi,pos,NO,50
phecode_337-2,Inflammatory polyneuropathy,9.96210415579137e-4,Neuro,0.053985844324889065,0.028498045906242674,0.07562144708659033,0.9999734466277217,median,qi,pos,NO,21
phecode_670,Seborrheic keratosis,0.010759938137358272,Derm,0.054121965816025686,0.04537289066087436,0.06502814534647532,0.9999734466277217,median,qi,pos,NO,3
phecode_329-6,Transient global amnesia,0.0028125977288074146,Neuro,0.054150290069322427,0.044035998524018446,0.06517371130473991,0.9999734466277217,median,qi,pos,NO,22
phecode_374-9,Central serous chorioretinopathy,6.872414129683451e-4,Eye,0.054178251636059493,0.023084131202089516,0.0806362897794764,0.9999734466277217,median,qi,pos,NO,22
phecode_363-7,Stenosis and insufficiency of lacrimal passages,0.003868877187591659,Eye,0.05431003613020957,0.04465525546277448,0.0637915873650741,0.9999734466277217,median,qi,pos,NO,23
phecode_537-1,Peritonitis,0.005197525937749401,GI,0.05437578201876436,0.0384273191814427,0.06720486158594086,0.9999734466277217,median,qi,pos,NO,22
phecode_627-2,Symptomatic menopause,0.08156495697551541,Genitourinary,0.05448126450081536,0.05309435236945305,0.05629860128978408,0.9999734466277217,median,qi,pos,NO,43
phecode_112-1,Mesothelioma*,0.0010568194709533866,Neoplasms,0.054634665164247975,0.03928440681534776,0.0716699105837742,0.9999734466277217,median,qi,pos,NO,90
phecode_722-4,Palmar fascial fibromatosis [Dupuytren],0.020362632698099126,Musc/Skel,0.054697138087340336,0.05091024737484462,0.05932982385071423,0.9999734466277217,median,qi,pos,NO,14
phecode_431-14,Cerebellar stroke syndrome*,7.783324972728504e-4,Cardio,0.05471082537490224,0.031791211728974984,0.07859176933293303,0.9999734466277217,median,qi,pos,NO,51
phecode_104-1,Malignant neoplam of the bone and/or cartilage,8.582272330833656e-4,Neoplasms,0.05481043996519569,0.03274084962737266,0.08278899158747248,0.9999734466277217,median,qi,pos,NO,91
phecode_808,Syncope and collapse,0.056448832149747545,Signs/Symptoms,0.054879317090801016,0.051676516501699486,0.05846144138256899,0.9999734466277217,median,qi,pos,NO,4
phecode_416-12,Ventricular tachycardia,0.0038395249907847416,Cardio,0.05492330207891072,0.044742890388587815,0.06970319292545529,0.9999734466277217,median,qi,pos,NO,52
phecode_514,Gastrointestinal obstruction,0.020922581239806202,GI,0.05495984268005871,0.04564384350819856,0.059804373649163134,0.9999734466277217,median,qi,pos,NO,23
phecode_727,Other disorders of bone,0.0691916081619247,Musc/Skel,0.05519523460349912,0.05340845750081627,0.05666784724550436,0.9999734466277217,median,qi,pos,NO,15
phecode_374-52,"Macular cyst, hole, or pseudohole",0.0036228275980194945,Eye,0.05561563996041108,0.04563814863483832,0.061929928090516256,0.9999734466277217,median,qi,pos,NO,24
phecode_523-1,Diverticula of small intestine,0.002556511039388986,GI,0.05568327131952139,0.04102235680577483,0.07506285210243509,0.9999734466277217,median,qi,pos,NO,24
phecode_414-9,Takotsubo syndrome [Stress cardiomyopathy],3.323654268308459e-4,Cardio,0.05578248031824906,0.026842143689867808,0.08075420473071482,0.9999734466277217,median,qi,pos,NO,53
phecode_321-1,Encephalitis,5.79795617063923e-4,Neuro,0.05581549507430178,0.002737406445586694,0.10388463264481462,0.9999734466277217,median,qi,pos,NO,23
phecode_433-32,Vertebro-basilar artery syndrome,3.5835943052704716e-4,Cardio,0.05594487740206994,0.02330315091563337,0.09283092912322438,0.9999734466277217,median,qi,pos,NO,54
phecode_440-3,Pulmonary embolism,0.017670441460655033,Cardio,0.055991235026996655,0.0509936603653986,0.06238543008683497,0.9999734466277217,median,qi,pos,YES,55
phecode_514-31,Paralytic ileus,5.653271333136929e-4,GI,0.0560231722498678,0.028912176176223048,0.08897782758818436,0.9999734466277217,median,qi,pos,NO,25
phecode_404-1,Myocardial infarction [Heart attack],0.03605688840605853,Cardio,0.056267119268821664,0.05239827434312972,0.05919123004867915,0.9999734466277217,median,qi,pos,YES,56
phecode_374-51,Age-related macular degeneration,0.011404257695929017,Eye,0.056293694261148275,0.05276367255095197,0.059949550460191854,0.9999734466277217,median,qi,pos,NO,25
phecode_628,Ovarian cyst,0.02324812943902161,Genitourinary,0.05636063419661691,0.049117998831811935,0.06542340621976182,0.9999734466277217,median,qi,pos,NO,44
phecode_557-2,Blood in stool,0.011938582115567238,GI,0.05672024634459688,0.0473250225698961,0.06366925549954046,0.9999734466277217,median,qi,pos,NO,26
phecode_381,Strabismus,0.005379893525867034,Eye,0.0568926477156782,0.04622383247186078,0.07332497809046462,0.9999734466277217,median,qi,pos,NO,26
phecode_709-21,Hallux valgus (Bunion),0.02763225055636089,Musc/Skel,0.05695650541947728,0.05340833449626229,0.05982320324785659,0.9999734466277217,median,qi,pos,NO,16
phecode_819,General symptoms and other findings,0.2175052121217481,Signs/Symptoms,0.057093840717107824,0.05507860413690678,0.059283355434381645,0.9999734466277217,median,qi,pos,NO,5
phecode_597-3,Urethral fistula,3.204739032726158e-4,Genitourinary,0.057359795633689536,0.027782020709650804,0.08259399385639964,0.9999734466277217,median,qi,pos,NO,45
phecode_709-24,Hammer toe,0.007329717419316172,Musc/Skel,0.05744090991108908,0.050502798190976195,0.06460355707040472,0.9999734466277217,median,qi,pos,NO,17
phecode_121-22,Chronic myloid leukemia,4.021220898404451e-4,Neoplasms,0.05753670750122797,0.02419867229670938,0.08981498753985827,0.9999734466277217,median,qi,pos,NO,92
phecode_709-2,Acquired deformities of toe,0.03613222330442948,Musc/Skel,0.05768901825520828,0.055183227193663295,0.06047202698993729,0.9999734466277217,median,qi,pos,NO,18
phecode_349-1,Abnormal findings on diagnostic test of central nervous system,0.007204777884308086,Neuro,0.057801563932110445,0.04665481576937051,0.06789741050229288,0.9999734466277217,median,qi,pos,NO,24
phecode_396-22,Presbycusis,0.006252792315547613,Hearing,0.05790035686140288,0.051464567736697206,0.06425155483864069,0.9999734466277217,median,qi,pos,NO,1
phecode_101-1,Malignant neoplasm of the esophagus,0.003293364289099243,Neoplasms,0.05799319874338221,0.05024477600067065,0.072593078114701,0.9999734466277217,median,qi,pos,NO,93
phecode_431-2,Transient cerebral ischemic attacks,0.021012724717467967,Cardio,0.05800061208097651,0.05406274084331967,0.06383061413320151,0.9999734466277217,median,qi,pos,NO,57
phecode_136-42,Benign neoplasm of rectum and anus,0.035314049270451627,Neoplasms,0.05805399005909556,0.054240482080796217,0.061988360236351264,0.9999734466277217,median,qi,pos,NO,94
phecode_136,Benign neoplasm of the digestive organs,0.1073901770623082,Neoplasms,0.05868911536801413,0.056626352428512085,0.061431380539788666,0.9999734466277217,median,qi,pos,NO,95
phecode_524-3,Megacolon (other than Hirschsprung's),8.440330446899572e-4,GI,0.05877226976797334,0.028648131015514285,0.0953297810134365,0.9999734466277217,median,qi,pos,NO,27
phecode_209-12,Syndrome of inappropriate secretion of antidiuretic hormone,0.0013415391474658046,Endo,0.05917215779204843,0.033260419990226275,0.08069716181194073,0.9999734466277217,median,qi,pos,NO,13
phecode_430-1,Nontraumatic subarachnoid hemorrhage,0.003638351092901625,Cardio,0.05923194096169182,0.04269500497702243,0.070493359493872,0.9999734466277217,median,qi,pos,NO,58
phecode_413-3,Tricuspid valve disorders,0.013820369061015565,Cardio,0.05942471999052018,0.04985534001896983,0.06559163766150661,0.9999734466277217,median,qi,pos,NO,59
phecode_200-1,Hypothyroidism,0.048617486745572897,Endo,0.05972843609974954,0.05667389290872225,0.06433038361394101,0.9999734466277217,median,qi,pos,NO,14
phecode_329-9,Delirium,0.01360820473619671,Neuro,0.0598769149341189,0.053329480374824705,0.0679995554514425,0.9999734466277217,median,qi,pos,NO,25
phecode_481-42,Idiopathic pulmonary fibrosis,4.896370117811442e-4,Resp,0.059877826063333195,0.03557351303952542,0.07846319314677444,0.9999734466277217,median,qi,pos,NO,10
phecode_337-11,Hereditary motor and sensory neuropathy,9.098094178215141e-4,Neuro,0.059933305835233486,0.0288435852030536,0.09149778337479722,0.9999734466277217,median,qi,pos,NO,26
phecode_583,Chronic kidney disease,0.062057027141783974,Genitourinary,0.060058917759629016,0.05621646684257886,0.06224930576762718,0.9999734466277217,median,qi,pos,YES,46
phecode_546-2,Abscess of liver,7.962781957132363e-4,GI,0.06017771638848596,0.03273254479932476,0.08811241879006784,0.9999734466277217,median,qi,pos,NO,28
phecode_513-3,Duodenal ulcer,0.0070167364101197645,GI,0.06036168502884248,0.05391727152560106,0.07003806105151217,0.9999734466277217,median,qi,pos,NO,29
phecode_627,Menopausal and postmenopausal disorders,0.17619996543204855,Genitourinary,0.06070732824094688,0.05886680828238936,0.06256946395601187,0.9999734466277217,median,qi,pos,NO,47
phecode_481,Interstitial pulmonary diseases,0.008738287686106998,Resp,0.06102236405412104,0.051507082138160076,0.06758087747078978,0.9999734466277217,median,qi,pos,NO,11
